##Falco	1.2.4
>>Basic Statistics	pass
#Measure	Value
Filename	GSM461180_subsampled_forward
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1226483
Sequences flagged as poor quality	0
Sequence length	37
%GC	56
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
22	23	0.728468
22	24	0.101834
22	25	1.0858
22	26	1.9319
22	27	1.46325
22	28	2.0984
22	29	2.23801
22	30	1.91137
22	31	2.13963
22	32	1.54204
22	33	-8.25021
22	34	1.52363
22	35	0.538728
22	36	2.08993
22	37	2.15975
23	1	-0.0656463
23	2	-0.149872
23	3	-0.0867811
23	4	-0.223537
23	5	-0.1155
23	6	-0.165125
23	7	-0.0771699
23	8	-0.0523094
23	9	0.0133231
23	10	-0.0247844
23	11	-0.0594811
23	12	-0.0747746
23	13	-0.378935
23	14	-0.03046
23	15	0.0776225
23	16	-0.440864
23	17	-0.207123
23	18	-0.0577927
23	19	0.0814207
23	20	-0.20787
23	21	-0.114202
23	22	-0.0715076
23	23	0.594643
23	24	0.285263
23	25	1.14407
23	26	1.16422
23	27	0.767029
23	28	2.19261
23	29	2.02803
23	30	-1.047
23	31	-0.641933
23	32	1.29293
23	33	1.2223
23	34	0.571017
23	35	-4.2044
23	36	-10.252
23	37	-0.713614
24	1	-0.524434
24	2	-0.0094246
24	3	-0.0129983
24	4	-0.107591
24	5	-0.303511
24	6	-0.0500427
24	7	-0.124175
24	8	-0.222186
24	9	0.0104597
24	10	-0.0704246
24	11	-0.0932211
24	12	-0.036925
24	13	-0.305603
24	14	-0.699336
24	15	-0.0622685
24	16	-0.700928
24	17	-0.296634
24	18	-0.179999
24	19	0.184384
24	20	0.047161
24	21	-0.416282
24	22	-0.0703737
24	23	0.293916
24	24	0.523761
24	25	0.67176
24	26	0.113558
24	27	-3.85148
24	28	-5.96592
24	29	-9.10406
24	30	-8.07436
24	31	-9.4334
24	32	-10.0693
24	33	-10.3127
24	34	-10.4178
24	35	-9.82249
24	36	-8.39327
24	37	-9.07453
25	1	-0.189506
25	2	-0.0255569
25	3	-0.126628
25	4	-0.180305
25	5	-0.288232
25	6	-0.117893
25	7	-0.116759
25	8	-0.241545
25	9	-0.14354
25	10	-0.0164321
25	11	-0.0888753
25	12	-0.102222
25	13	-0.507611
25	14	-0.0463596
25	15	0.147657
25	16	-0.628307
25	17	-0.00415866
25	18	-0.361107
25	19	-0.993328
25	20	-0.0319218
25	21	0.0979918
25	22	-0.125464
25	23	0.185488
25	24	0.365571
25	25	0.280897
25	26	-0.0633931
25	27	0.974141
25	28	1.94883
25	29	1.38692
25	30	1.46603
25	31	0.358729
25	32	0.809816
25	33	1.23123
25	34	-1.38089
25	35	-3.89775
25	36	-4.64425
25	37	-6.75941
26	1	0.04066
26	2	-0.150723
26	3	-0.128898
26	4	-0.327535
26	5	0.0617312
26	6	-0.280169
26	7	-0.055912
26	8	-0.0529344
26	9	-0.202004
26	10	-0.293868
26	11	-0.281407
26	12	-0.10114
26	13	-0.225864
26	14	-0.276385
26	15	-0.228188
26	16	-0.463241
26	17	-0.281399
26	18	-0.271519
26	19	-0.829615
26	20	-0.77747
26	21	-0.55851
26	22	-0.183682
26	23	-0.216788
26	24	-0.511003
26	25	0.983271
26	26	0.717633
26	27	0.601688
26	28	1.83173
26	29	1.2806
26	30	1.59497
26	31	1.10577
26	32	0.68946
26	33	1.44332
26	34	1.03748
26	35	1.84114
26	36	1.13452
26	37	1.49647
27	1	0.192821
27	2	0.0134304
27	3	-0.0968866
